timestamp,adjclose,open,high,volume,low,close
2018-01-19 00:00:00,1.5159499645233154,0.5392879843711853,1.6970100402832031,17465100,0.5346270203590393,1.5159499645233154
2018-01-20 00:00:00,1.249690055847168,1.4938900470733643,1.8589099645614624,20750800,1.1275500059127808,1.249690055847168
2018-01-21 00:00:00,1.044569969177246,1.2541199922561646,1.292330026626587,8653360,1.0093899965286255,1.044569969177246
2018-01-22 00:00:00,0.8758379817008972,1.0299700498580933,1.0488699674606323,6859960,0.6922450065612793,0.8758379817008972
2018-01-23 00:00:00,0.7645339965820312,0.872048020362854,0.8771119713783264,4031830,0.6419469714164734,0.7645339965820312
2018-01-24 00:00:00,0.7383120059967041,0.7566940188407898,0.757561981678009,3972700,0.6665599942207336,0.7383120059967041
2018-01-25 00:00:00,0.698889970779419,0.7438830137252808,0.7496169805526733,3965760,0.6425009965896606,0.698889970779419
2018-01-26 00:00:00,0.8202800154685974,0.7065759897232056,0.8202800154685974,4793950,0.6441649794578552,0.8202800154685974
2018-01-27 00:00:00,1.033769965171814,0.820518970489502,1.0879000425338745,9892060,0.8144850134849548,1.033769965171814
2018-01-28 00:00:00,0.9540389776229858,1.0377700328826904,1.1033400297164917,5438170,0.8705779910087585,0.9540389776229858
2018-01-29 00:00:00,0.8273299932479858,0.9363620281219482,0.9590479731559753,3120240,0.7611799836158752,0.8273299932479858
2018-01-30 00:00:00,0.6719260215759277,0.8249250054359436,0.842464029788971,3431250,0.5942410230636597,0.6719260215759277
2018-01-31 00:00:00,0.6804659962654114,0.6737759709358215,0.722245991230011,2161090,0.6123340129852295,0.6804659962654114
2018-02-01 00:00:00,0.5871769785881042,0.6797599792480469,0.7378119826316833,3038610,0.5036349892616272,0.5871769785881042
2018-02-02 00:00:00,0.5416110157966614,0.5888410210609436,0.5888410210609436,2447200,0.4174039959907532,0.5416110157966614
2018-02-03 00:00:00,0.577193021774292,0.5485749840736389,0.5962600111961365,1934110,0.4991540014743805,0.577193021774292
2018-02-04 00:00:00,0.4522719979286194,0.5738940238952637,0.5770379900932312,1132860,0.4522719979286194,0.4522719979286194
2018-02-05 00:00:00,0.34311801195144653,0.4582209885120392,0.4826650023460388,1499930,0.2907249927520752,0.34311801195144653
2018-02-06 00:00:00,0.44441699981689453,0.34894999861717224,0.4609610140323639,2302810,0.27563801407814026,0.44441699981689453
2018-02-07 00:00:00,0.4247570037841797,0.43980899453163147,0.4739849865436554,1351560,0.37914401292800903,0.4247570037841797
2018-02-08 00:00:00,0.4379499852657318,0.41192299127578735,0.47944000363349915,1206670,0.392971009016037,0.4379499852657318
2018-02-09 00:00:00,0.45253100991249084,0.4397220015525818,0.4619460105895996,987404,0.40272900462150574,0.45253100991249084
2018-02-10 00:00:00,0.4027940034866333,0.46029800176620483,0.46192601323127747,1041510,0.3832170069217682,0.4027940034866333
2018-02-11 00:00:00,0.3733699917793274,0.39732998609542847,0.4030520021915436,778810,0.3422980010509491,0.3733699917793274
2018-02-12 00:00:00,0.4063029885292053,0.37610599398612976,0.42172399163246155,1702230,0.3663319945335388,0.4063029885292053
2018-02-13 00:00:00,0.3622959852218628,0.4063819944858551,0.412445992231369,1386780,0.35699599981307983,0.3622959852218628
2018-02-14 00:00:00,0.41641101241111755,0.36195701360702515,0.41641101241111755,1515440,0.35963600873947144,0.41641101241111755
2018-02-15 00:00:00,0.3890250027179718,0.4179620146751404,0.42763999104499817,1476100,0.3798379898071289,0.3890250027179718
2018-02-16 00:00:00,0.36082300543785095,0.38770198822021484,0.3984670042991638,1547380,0.32363998889923096,0.36082300543785095
2018-02-17 00:00:00,0.39816299080848694,0.36215800046920776,0.41432100534439087,1324370,0.35510700941085815,0.39816299080848694
2018-02-18 00:00:00,0.364095002412796,0.39166900515556335,0.39166900515556335,958446,0.33283600211143494,0.364095002412796
2018-02-19 00:00:00,0.35939401388168335,0.36214300990104675,0.381195992231369,669817,0.3538059890270233,0.35939401388168335
2018-02-20 00:00:00,0.3780120015144348,0.3595690131187439,0.4122590124607086,1558280,0.3400459885597229,0.3780120015144348
2018-02-21 00:00:00,0.3485409915447235,0.37812599539756775,0.37812599539756775,634193,0.33299699425697327,0.3485409915447235
2018-02-22 00:00:00,0.30900898575782776,0.3420889973640442,0.362295001745224,657212,0.306412011384964,0.30900898575782776
2018-02-23 00:00:00,0.3220439851284027,0.3122990131378174,0.34345901012420654,584760,0.2970919907093048,0.3220439851284027
