timestamp,adjclose,close,low,high,open,volume
2019-07-15 00:00:00,0.046783000230789185,0.046783000230789185,0.04464999958872795,0.06232300028204918,0.06232300028204918,12679209.0
2019-07-16 00:00:00,0.026364000514149666,0.026364000514149666,0.026158999651670456,0.04794900119304657,0.046647001057863235,4274658.0
2019-07-17 00:00:00,0.029360000044107437,0.029360000044107437,0.02573299966752529,0.03208699822425842,0.027240000665187836,1822177.0
2019-07-18 00:00:00,0.02944600023329258,0.02944600023329258,0.026623999699950218,0.030482999980449677,0.029347000643610954,1094038.0
2019-07-19 00:00:00,0.026263000443577766,0.026263000443577766,0.024884000420570374,0.02994699962437153,0.02944600023329258,961441.0
2019-07-20 00:00:00,0.028588000684976578,0.028588000684976578,0.024800000712275505,0.0292930006980896,0.0263069998472929,588073.0
2019-07-21 00:00:00,0.029582999646663666,0.029582999646663666,0.02690500020980835,0.036657001823186874,0.028588000684976578,2711370.0
2019-07-22 00:00:00,0.02953300066292286,0.02953300066292286,0.02829200029373169,0.03161900117993355,0.02958199940621853,674696.0
2019-07-23 00:00:00,0.0277319997549057,0.0277319997549057,0.026861999183893204,0.030743999406695366,0.02954299934208393,680975.0
2019-07-24 00:00:00,0.030223000794649124,0.030223000794649124,0.026856999844312668,0.031867001205682755,0.0277319997549057,490024.0
2019-07-25 00:00:00,0.031150000169873238,0.031150000169873238,0.028759999200701714,0.03158299997448921,0.030333999544382095,377875.0
2019-07-26 00:00:00,0.031146999448537827,0.031146999448537827,0.0298250000923872,0.031401000916957855,0.031123999506235123,288003.0
2019-07-27 00:00:00,0.028906000778079033,0.028906000778079033,0.028140999376773834,0.031835999339818954,0.031146999448537827,290541.0
2019-07-28 00:00:00,0.03006099909543991,0.03006099909543991,0.028637999668717384,0.030962999910116196,0.028906000778079033,299271.0
2019-07-29 00:00:00,0.028488999232649803,0.028488999232649803,0.027194000780582428,0.03070399910211563,0.029989000409841537,368492.0
2019-07-30 00:00:00,0.029570000246167183,0.029570000246167183,0.027086999267339706,0.030358999967575073,0.028457000851631165,282794.0
2019-07-31 00:00:00,0.030778000131249428,0.030778000131249428,0.029503000900149345,0.031103000044822693,0.029503000900149345,260611.0
2019-08-01 00:00:00,0.028231000527739525,0.028231000527739525,0.026653999462723732,0.030899999663233757,0.030820000916719437,402659.0
2019-08-02 00:00:00,0.028697999194264412,0.028697999194264412,0.027620000764727592,0.02937299944460392,0.028245000168681145,349237.0
2019-08-03 00:00:00,0.0283649992197752,0.0283649992197752,0.027867000550031662,0.029817000031471252,0.02867799997329712,503019.0
2019-08-04 00:00:00,0.03197599947452545,0.03197599947452545,0.02808699943125248,0.032604001462459564,0.02835099957883358,1063378.0
2019-08-05 00:00:00,0.0262410007417202,0.0262410007417202,0.02572299912571907,0.032308001071214676,0.03199800103902817,678400.0
2019-08-06 00:00:00,0.023979999125003815,0.023979999125003815,0.022995999082922935,0.02653999999165535,0.026273999363183975,397719.0
2019-08-07 00:00:00,0.02472499944269657,0.02472499944269657,0.023226000368595123,0.025211000815033913,0.023966999724507332,418952.0
2019-08-08 00:00:00,0.026381999254226685,0.026381999254226685,0.024526000022888184,0.027722999453544617,0.02472499944269657,451964.0
2019-08-09 00:00:00,0.025350000709295273,0.025350000709295273,0.024817999452352524,0.026738999411463737,0.02639799937605858,609429.0
2019-08-10 00:00:00,0.027302000671625137,0.027302000671625137,0.025035999715328217,0.036779001355171204,0.025350000709295273,857859.0
2019-08-11 00:00:00,0.02934800088405609,0.02934800088405609,0.026530999690294266,0.029496999457478523,0.027300000190734863,910100.0
2019-08-12 00:00:00,0.031217999756336212,0.031217999756336212,0.02901500090956688,0.032196998596191406,0.029342999681830406,1496557.0
2019-08-13 00:00:00,0.02864599972963333,0.02864599972963333,0.02808699943125248,0.03278899937868118,0.031247999519109726,1107099.0
2019-08-14 00:00:00,0.026706000789999962,0.026706000789999962,0.026616999879479408,0.029597999528050423,0.028707999736070633,831691.0
2019-08-15 00:00:00,0.027723999693989754,0.027723999693989754,0.024612000212073326,0.02796199917793274,0.026706000789999962,782817.0
2019-08-16 00:00:00,0.028866000473499298,0.028866000473499298,0.02723800018429756,0.029185999184846878,0.027741000056266785,680449.0
2019-08-17 00:00:00,0.029009999707341194,0.029009999707341194,0.02819499932229519,0.031177999451756477,0.02883400022983551,944677.0
2019-08-18 00:00:00,0.03102000057697296,0.03102000057697296,0.02835799939930439,0.03342299908399582,0.028982000425457954,734989.0
2019-08-19 00:00:00,0.03395399823784828,0.03395399823784828,0.03109700046479702,0.03424600139260292,0.03109700046479702,1131128.0
2019-08-20 00:00:00,0.027288999408483505,0.027288999408483505,0.026576999574899673,0.03493800014257431,0.03395399823784828,2674557.0
2019-08-21 00:00:00,0.025505999103188515,0.025505999103188515,0.025005999952554703,0.02821899950504303,0.02728400006890297,1381138.0
2019-08-22 00:00:00,0.026606999337673187,0.026606999337673187,0.02493700012564659,0.027372999116778374,0.02551399916410446,1312712.0
2019-08-23 00:00:00,0.02495799958705902,0.02495799958705902,0.02442000061273575,0.02759999968111515,0.026606999337673187,6830354.0
2019-08-24 00:00:00,0.023561999201774597,0.023561999201774597,0.022957999259233475,0.02507700026035309,0.024987999349832535,1517175.0
2019-08-25 00:00:00,0.0201370008289814,0.0201370008289814,0.01959500089287758,0.02365499921143055,0.023561999201774597,1640754.0
2019-08-26 00:00:00,0.021376000717282295,0.021376000717282295,0.01997699961066246,0.02259800024330616,0.020111000165343285,1436914.0
2019-08-27 00:00:00,0.01974800042808056,0.01974800042808056,0.019687000662088394,0.02245499938726425,0.021385999396443367,930289.0
