timestamp,adjclose,open,low,volume,high,close
2021-04-22 00:00:00,5.045792102813721,5.150940895080566,5.045792102813721,5304052,5.2121429443359375,5.045792102813721
2021-04-23 00:00:00,4.934990882873535,5.043015003204346,4.866272926330566,5727296,5.043015003204346,4.934990882873535
2021-04-24 00:00:00,4.938106060028076,4.937439918518066,4.8625102043151855,3747411,4.971836090087891,4.938106060028076
2021-04-25 00:00:00,5.197268009185791,4.937014102935791,4.932568073272705,7140548,5.274825096130371,5.197268009185791
2021-04-26 00:00:00,5.163895130157471,5.1944379806518555,5.142842769622803,5006237,5.250667095184326,5.163895130157471
2021-04-27 00:00:00,5.291798114776611,5.163133144378662,5.157279968261719,5290411,5.331690788269043,5.291798114776611
2021-04-28 00:00:00,5.242234230041504,5.290523052215576,5.192796230316162,4785914,5.298431873321533,5.242234230041504
2021-04-29 00:00:00,5.3360161781311035,5.239617824554443,5.2049970626831055,5150842,5.3837761878967285,5.3360161781311035
2021-04-30 00:00:00,5.991583824157715,5.336557865142822,5.316644191741943,12370000,5.991583824157715,5.991583824157715
2021-05-01 00:00:00,5.931171894073486,5.991331100463867,5.85011100769043,7096637,5.991738796234131,5.931171894073486
2021-05-02 00:00:00,5.936657905578613,5.930784225463867,5.861403942108154,4857441,5.96430778503418,5.936657905578613
2021-05-03 00:00:00,5.979219913482666,5.936788082122803,5.767471790313721,9040420,5.980648040771484,5.979219913482666
2021-05-04 00:00:00,5.9248948097229,5.9832539558410645,5.831195831298828,16343430,6.422749996185303,5.9248948097229
2021-05-05 00:00:00,5.7840070724487305,5.92356014251709,5.781163215637207,5850801,5.951581001281738,5.7840070724487305
2021-05-06 00:00:00,5.719212055206299,5.7826409339904785,5.710866928100586,5192957,5.834259033203125,5.719212055206299
2021-05-07 00:00:00,5.636491775512695,5.719057083129883,5.610547065734863,5666763,5.7342329025268555,5.636491775512695
2021-05-08 00:00:00,5.499520778656006,5.636839866638184,5.485650062561035,3457880,5.63824987411499,5.499520778656006
2021-05-09 00:00:00,5.520687103271484,5.49753999710083,5.475572109222412,3835840,5.5461201667785645,5.520687103271484
2021-05-10 00:00:00,5.386411190032959,5.51724100112915,5.370067119598389,5967660,5.585881233215332,5.386411190032959
2021-05-11 00:00:00,5.405163764953613,5.38765287399292,5.334342002868652,3980307,5.4124908447265625,5.405163764953613
2021-05-12 00:00:00,5.623562812805176,5.405506134033203,5.39446496963501,8238255,5.844834804534912,5.623562812805176
2021-05-13 00:00:00,5.369582176208496,5.632009983062744,5.368346214294434,6905415,5.632009983062744,5.369582176208496
2021-05-14 00:00:00,5.390353202819824,5.360742092132568,5.358273983001709,5395500,5.409360885620117,5.390353202819824
2021-05-15 00:00:00,5.2602081298828125,5.391139984130859,5.256319999694824,5601520,5.412138938903809,5.2602081298828125
2021-05-16 00:00:00,5.252029895782471,5.258338928222656,5.208829879760742,5319268,5.26964807510376,5.252029895782471
2021-05-17 00:00:00,4.962090969085693,5.2516350746154785,4.960114002227783,5603722,5.2584028244018555,4.962090969085693
2021-05-18 00:00:00,4.947527885437012,4.9624857902526855,4.9217000007629395,5912644,5.036602020263672,4.947527885437012
2021-05-19 00:00:00,4.222487926483154,4.94791316986084,4.22117805480957,13932504,5.02797794342041,4.222487926483154
2021-05-20 00:00:00,4.308722972869873,4.22170877456665,3.9582419395446777,11883174,4.416872024536133,4.308722972869873
2021-05-21 00:00:00,3.874752998352051,4.308815002441406,3.846242904663086,9263255,4.313439846038818,3.874752998352051
2021-05-22 00:00:00,3.661423921585083,3.8742189407348633,3.6584489345550537,7913902,3.8838210105895996,3.661423921585083
2021-05-23 00:00:00,2.589932918548584,3.660818099975586,2.5590639114379883,12031622,3.695261001586914,2.589932918548584
2021-05-24 00:00:00,2.6925320625305176,2.5901238918304443,2.558316946029663,9062346,2.8613269329071045,2.6925320625305176
2021-05-25 00:00:00,2.7150518894195557,2.6913979053497314,2.629573106765747,5726866,2.773935079574585,2.7150518894195557
2021-05-26 00:00:00,2.7679500579833984,2.7148630619049072,2.6462440490722656,7470400,2.819711923599243,2.7679500579833984
2021-05-27 00:00:00,2.915579080581665,2.7673730850219727,2.711371898651123,7007042,3.007399082183838,2.915579080581665
2021-05-28 00:00:00,2.8181240558624268,2.9104340076446533,2.774683952331543,6292921,2.93034291267395,2.8181240558624268
2021-05-29 00:00:00,2.7449629306793213,2.818100929260254,2.729762077331543,5453337,2.853637933731079,2.7449629306793213
2021-05-30 00:00:00,2.7417221069335938,2.7450311183929443,2.721782922744751,4452826,2.789863109588623,2.7417221069335938
2021-05-31 00:00:00,2.733146905899048,2.7420260906219482,2.7128870487213135,4895354,2.7769689559936523,2.733146905899048
2021-06-01 00:00:00,2.7222518920898438,2.7334110736846924,2.6916449069976807,4777401,2.743901014328003,2.7222518920898438
2021-06-02 00:00:00,2.7165849208831787,2.722548007965088,2.7150490283966064,4513790,2.757193088531494,2.7165849208831787
2021-06-03 00:00:00,2.7328789234161377,2.7170889377593994,2.6956429481506348,5220696,2.7424840927124023,2.7328789234161377
2021-06-04 00:00:00,2.6682190895080566,2.733098030090332,2.653614044189453,5754154,2.733098030090332,2.6682190895080566
2021-06-05 00:00:00,2.619904041290283,2.668018102645874,2.606549024581909,6057275,2.6850569248199463,2.619904041290283
2021-06-06 00:00:00,2.6241559982299805,2.6194589138031006,2.6041409969329834,4802724,2.6600329875946045,2.6241559982299805
2021-06-07 00:00:00,2.6948819160461426,2.624936103820801,2.581721067428589,7389279,2.831773042678833,2.6948819160461426
2021-06-08 00:00:00,2.9301860332489014,2.6957919597625732,2.652431011199951,9626725,2.9625120162963867,2.9301860332489014
2021-06-09 00:00:00,2.884951114654541,2.928952932357788,2.857172966003418,7049771,2.9923629760742188,2.884951114654541
2021-06-10 00:00:00,2.891855001449585,2.8847670555114746,2.8706560134887695,4510552,2.902733087539673,2.891855001449585
2021-06-11 00:00:00,2.843803882598877,2.8919310569763184,2.8418331146240234,4351874,2.8958189487457275,2.843803882598877
2021-06-12 00:00:00,2.8129489421844482,2.8434910774230957,2.796056032180786,4353670,2.8491430282592773,2.8129489421844482
2021-06-13 00:00:00,2.7734270095825195,2.8133199214935303,2.7435200214385986,5287704,2.813847064971924,2.7734270095825195
2021-06-14 00:00:00,2.8250648975372314,2.773574113845825,2.7399139404296875,5217048,2.845196008682251,2.8250648975372314
2021-06-15 00:00:00,2.7615349292755127,2.74603009223938,2.707473039627075,5184788,2.7713570594787598,2.7615349292755127
2021-06-16 00:00:00,2.6984379291534424,2.726396083831787,2.693276882171631,3922951,2.7272748947143555,2.6984379291534424
2021-06-17 00:00:00,2.6910738945007324,2.698151111602783,2.6820271015167236,4095954,2.7041850090026855,2.6910738945007324
2021-06-18 00:00:00,2.7057321071624756,2.691314935684204,2.6894569396972656,4010562,2.709273099899292,2.7057321071624756
2021-06-19 00:00:00,2.673492908477783,2.705997943878174,2.6728389263153076,4049264,2.713473081588745,2.673492908477783
2021-06-20 00:00:00,2.627302885055542,2.6730940341949463,2.6243860721588135,4307856,2.6840860843658447,2.627302885055542
2021-06-21 00:00:00,2.4019980430603027,2.627155065536499,2.400989055633545,6552018,2.6291420459747314,2.4019980430603027
2021-06-22 00:00:00,2.313441038131714,2.401761054992676,2.2946670055389404,4753067,2.4203081130981445,2.313441038131714
2021-06-23 00:00:00,2.5155599117279053,2.3133699893951416,2.300122022628784,7115857,2.5526540279388428,2.5155599117279053
2021-06-24 00:00:00,2.5186378955841064,2.5267999172210693,2.5186378955841064,6610728,2.6865389347076416,2.5186378955841064
2021-06-25 00:00:00,2.4790101051330566,2.5191800594329834,2.473905086517334,4730341,2.6661429405212402,2.4790101051330566
2021-06-26 00:00:00,2.441404104232788,2.475382089614868,2.4333391189575195,4683874,2.5407888889312744,2.441404104232788
2021-06-27 00:00:00,2.4551639556884766,2.4410030841827393,2.4200520515441895,4055637,2.536853075027466,2.4551639556884766
2021-06-28 00:00:00,2.442380905151367,2.4549028873443604,2.441143035888672,5147840,2.483489990234375,2.442380905151367
2021-06-29 00:00:00,2.4193389415740967,2.4422049522399902,2.4067959785461426,3264916,2.4719200134277344,2.4193389415740967
2021-06-30 00:00:00,2.330979108810425,2.4191040992736816,2.3271889686584473,4267267,2.4214820861816406,2.330979108810425
2021-07-01 00:00:00,2.2903690338134766,2.3316280841827393,2.280700922012329,3156067,2.337959051132202,2.2903690338134766
2021-07-02 00:00:00,2.26413893699646,2.290482997894287,2.2517518997192383,3277662,2.2973461151123047,2.26413893699646
2021-07-03 00:00:00,2.2318429946899414,2.2640230655670166,2.2195780277252197,4017862,2.3247599601745605,2.2318429946899414
2021-07-04 00:00:00,2.215162992477417,2.2316949367523193,2.1993179321289062,2359196,2.2316949367523193,2.215162992477417
2021-07-05 00:00:00,2.203097105026245,2.2153780460357666,2.183720111846924,3354008,2.2188239097595215,2.203097105026245
2021-07-06 00:00:00,2.22816801071167,2.202881097793579,2.1834020614624023,4054564,2.2606379985809326,2.22816801071167
2021-07-07 00:00:00,2.2158939838409424,2.228346109390259,2.1977388858795166,4799348,2.2587289810180664,2.2158939838409424
2021-07-08 00:00:00,2.142025947570801,2.2167930603027344,2.133665084838867,4745794,2.2172040939331055,2.142025947570801
2021-07-09 00:00:00,2.117630958557129,2.1418070793151855,2.101905107498169,3417944,2.1481409072875977,2.117630958557129
2021-07-10 00:00:00,2.1325860023498535,2.1161820888519287,2.1007540225982666,3199098,2.1390750408172607,2.1325860023498535
2021-07-11 00:00:00,2.1355390548706055,2.1324000358581543,2.126986026763916,2993169,2.1639370918273926,2.1355390548706055
2021-07-12 00:00:00,2.0560100078582764,2.1355440616607666,2.0526649951934814,3312095,2.1433920860290527,2.0560100078582764
2021-07-13 00:00:00,2.046173095703125,2.0559639930725098,2.0214691162109375,2804290,2.0568621158599854,2.046173095703125
2021-07-14 00:00:00,1.9792859554290771,2.0458900928497314,1.972864031791687,3306978,2.049870014190674,1.9792859554290771
2021-07-15 00:00:00,1.9652090072631836,1.9797099828720093,1.9646209478378296,2212821,1.9932700395584106,1.9652090072631836
2021-07-16 00:00:00,1.9229170083999634,1.9647979736328125,1.9095510244369507,2907334,1.969959020614624,1.9229170083999634
2021-07-17 00:00:00,1.8929250240325928,1.922829031944275,1.8892170190811157,2831477,1.9233540296554565,1.8929250240325928
2021-07-18 00:00:00,1.8941140174865723,1.893051028251648,1.8849799633026123,2238241,1.9129339456558228,1.8941140174865723
2021-07-19 00:00:00,1.8310739994049072,1.8940290212631226,1.8310229778289795,3097571,1.9001599550247192,1.8310739994049072
2021-07-20 00:00:00,1.7978359460830688,1.8310070037841797,1.7978359460830688,2727773,1.8386340141296387,1.7978359460830688
2021-07-21 00:00:00,1.7733490467071533,1.7978609800338745,1.7669750452041626,3275745,1.8159379959106445,1.7733490467071533
2021-07-22 00:00:00,1.7486259937286377,1.773352026939392,1.7429560422897339,2726470,1.7777760028839111,1.7486259937286377
2021-07-23 00:00:00,1.7566449642181396,1.7485979795455933,1.746345043182373,2508284,1.7863969802856445,1.7566449642181396
2021-07-24 00:00:00,1.7815320491790771,1.7566269636154175,1.7566269636154175,3386487,1.8260819911956787,1.7815320491790771
2021-07-25 00:00:00,1.7325459718704224,1.7815120220184326,1.7235339879989624,3518255,1.7867059707641602,1.7325459718704224
2021-07-26 00:00:00,1.7261619567871094,1.7324949502944946,1.7261619567871094,4415346,1.7754149436950684,1.7261619567871094
2021-07-27 00:00:00,1.7104769945144653,1.7263309955596924,1.7103559970855713,3311227,1.7263649702072144,1.7104769945144653
2021-07-28 00:00:00,1.729485034942627,1.710468053817749,1.7067409753799438,3774018,1.7762190103530884,1.729485034942627
2021-07-29 00:00:00,1.7648730278015137,1.72953200340271,1.7238999605178833,3723190,1.7693140506744385,1.7648730278015137
2021-07-30 00:00:00,1.7738440036773682,1.7647449970245361,1.7647449970245361,5071237,1.8330090045928955,1.7738440036773682
2021-07-31 00:00:00,1.8261439800262451,1.7736380100250244,1.773285984992981,3838111,1.8261679410934448,1.8261439800262451
2021-08-01 00:00:00,1.7957340478897095,1.825942039489746,1.792691946029663,2312473,1.827157974243164,1.7957340478897095
2021-08-02 00:00:00,1.8345890045166016,1.7957559823989868,1.7913140058517456,2850416,1.8366140127182007,1.8345890045166016
2021-08-03 00:00:00,1.9162369966506958,1.8344999551773071,1.8300169706344604,3770802,1.9162369966506958,1.9162369966506958
2021-08-04 00:00:00,2.079511880874634,1.9154609441757202,1.901561975479126,5848915,2.0855209827423096,2.079511880874634
2021-08-05 00:00:00,2.0181450843811035,2.079464912414551,2.0079920291900635,2571018,2.079464912414551,2.0181450843811035
2021-08-06 00:00:00,2.0397698879241943,2.018033027648926,2.014029026031494,3812255,2.0968270301818848,2.0397698879241943
2021-08-07 00:00:00,2.085603952407837,2.039940118789673,2.0358030796051025,4765229,2.1509900093078613,2.085603952407837
2021-08-08 00:00:00,1.9891860485076904,2.0850980281829834,1.9883849620819092,4942752,2.0928590297698975,1.9891860485076904
2021-08-09 00:00:00,2.415710926055908,1.9894449710845947,1.9576870203018188,6758159,2.4164159297943115,2.415710926055908
2021-08-10 00:00:00,2.4315619468688965,2.4157519340515137,2.36735200881958,7736617,2.471587896347046,2.4315619468688965
2021-08-11 00:00:00,2.4350409507751465,2.4317679405212402,2.422877073287964,5687077,2.4959280490875244,2.4350409507751465
2021-08-12 00:00:00,2.418483018875122,2.4350650310516357,2.355012893676758,7272108,2.4502429962158203,2.418483018875122
2021-08-13 00:00:00,2.4463589191436768,2.4181079864501953,2.3831210136413574,5567379,2.447834014892578,2.4463589191436768
2021-08-14 00:00:00,2.5014050006866455,2.4467570781707764,2.4274559020996094,4281509,2.514746904373169,2.5014050006866455
2021-08-15 00:00:00,2.4892020225524902,2.500545024871826,2.4436450004577637,4286382,2.5124120712280273,2.4892020225524902
2021-08-16 00:00:00,2.62314510345459,2.489223003387451,2.477475881576538,10483888,2.700632095336914,2.62314510345459
2021-08-17 00:00:00,2.843691110610962,2.623065948486328,2.60916805267334,15911437,3.028791904449463,2.843691110610962
2021-08-18 00:00:00,3.0362260341644287,2.843372106552124,2.790437936782837,12318977,3.091154098510742,3.0362260341644287
2021-08-19 00:00:00,3.5706799030303955,3.036689043045044,3.036475896835327,20408360,3.726483106613159,3.5706799030303955
2021-08-20 00:00:00,3.4526820182800293,3.570164918899536,3.451564073562622,9797152,3.593127965927124,3.4526820182800293
2021-08-21 00:00:00,3.241431951522827,3.452862024307251,3.2371609210968018,8459968,3.454538106918335,3.241431951522827
2021-08-22 00:00:00,3.120532989501953,3.241183042526245,3.104443073272705,6255938,3.254517078399658,3.120532989501953
2021-08-23 00:00:00,3.116170883178711,3.1195900440216064,3.0909430980682373,7338555,3.1870439052581787,3.116170883178711
2021-08-24 00:00:00,3.2377450466156006,3.1167399883270264,3.106261968612671,9438203,3.343924045562744,3.2377450466156006
2021-08-25 00:00:00,3.18717098236084,3.2371559143066406,3.13110089302063,7371276,3.2568140029907227,3.18717098236084
2021-08-26 00:00:00,2.9503989219665527,3.1874659061431885,2.950021982192993,7276043,3.1874659061431885,2.9503989219665527
2021-08-27 00:00:00,3.011147975921631,2.9506731033325195,2.9306249618530273,6119740,3.041243076324463,3.011147975921631
2021-08-28 00:00:00,3.182159900665283,3.0111730098724365,3.0111730098724365,8551646,3.218174934387207,3.182159900665283
2021-08-29 00:00:00,3.2029409408569336,3.1840660572052,3.1531460285186768,5478063,3.2304720878601074,3.2029409408569336
2021-08-30 00:00:00,3.1891400814056396,3.2029290199279785,3.1100969314575195,8401220,3.3317220211029053,3.1891400814056396
2021-08-31 00:00:00,3.087682008743286,3.1888511180877686,3.0473198890686035,6442911,3.1962859630584717,3.087682008743286
2021-09-01 00:00:00,3.2890100479125977,3.093580961227417,3.087369918823242,10623101,3.36653995513916,3.2890100479125977
2021-09-02 00:00:00,3.3155651092529297,3.2897510528564453,3.2241370677948,8348585,3.3463099002838135,3.3155651092529297
2021-09-03 00:00:00,3.352931022644043,3.314884901046753,3.2768030166625977,7543173,3.390697956085205,3.352931022644043
2021-09-04 00:00:00,3.261838912963867,3.3504419326782227,3.2376389503479004,5651934,3.371929883956909,3.261838912963867
2021-09-05 00:00:00,3.2864561080932617,3.257904052734375,3.2339138984680176,4787558,3.289494037628174,3.2864561080932617
2021-09-06 00:00:00,3.2488420009613037,3.2901740074157715,3.2097818851470947,6084317,3.307760000228882,3.2488420009613037
2021-09-07 00:00:00,2.566335916519165,3.2491729259490967,2.524061918258667,37486788,3.3651249408721924,2.566335916519165
2021-09-08 00:00:00,2.864600896835327,2.566335916519165,2.5615010261535645,26350612,2.8959429264068604,2.864600896835327
2021-09-09 00:00:00,2.8889150619506836,2.886615037918091,2.8508360385894775,12220286,3.007128953933716,2.8889150619506836
2021-09-10 00:00:00,3.3838961124420166,2.8887059688568115,2.887166976928711,34600392,3.3921399116516113,3.3838961124420166
2021-09-11 00:00:00,3.7421720027923584,3.3839240074157715,3.3839240074157715,27551267,3.805864095687866,3.7421720027923584
2021-09-12 00:00:00,3.8924899101257324,3.7378671169281006,3.7312400341033936,18467649,4.00048303604126,3.8924899101257324
2021-09-13 00:00:00,3.656773090362549,3.8921730518341064,3.511467933654785,27597198,3.950666904449463,3.656773090362549
2021-09-14 00:00:00,4.400949001312256,3.65641188621521,3.6455039978027344,51935854,4.40322208404541,4.400949001312256
2021-09-15 00:00:00,4.045960903167725,4.401529788970947,4.045960903167725,37280588,4.466296195983887,4.045960903167725
2021-09-16 00:00:00,3.750575065612793,4.050034999847412,3.728811025619507,27315596,4.0518717765808105,3.750575065612793
2021-09-17 00:00:00,3.6102778911590576,3.7506039142608643,3.566291093826294,19295424,3.806878089904785,3.6102778911590576
2021-09-18 00:00:00,3.785123109817505,3.6109321117401123,3.603219985961914,12066392,3.8014919757843018,3.785123109817505
2021-09-19 00:00:00,3.5820019245147705,3.785278081893921,3.5820019245147705,12374979,3.785278081893921,3.5820019245147705
2021-09-20 00:00:00,2.8016579151153564,3.5801589488983154,2.7434890270233154,53631204,3.5801589488983154,2.8016579151153564
2021-09-21 00:00:00,2.691215991973877,2.802428960800171,2.6840829849243164,20816784,2.9136741161346436,2.691215991973877
2021-09-22 00:00:00,3.107635974884033,2.6911919116973877,2.687753915786743,25325520,3.110330104827881,3.107635974884033
2021-09-23 00:00:00,2.98736310005188,3.109647035598755,2.9613420963287354,21576337,3.1499691009521484,2.98736310005188
2021-09-24 00:00:00,3.1184699535369873,2.9864308834075928,2.816267967224121,24761409,3.156869888305664,3.1184699535369873
2021-09-25 00:00:00,3.1062309741973877,3.1200389862060547,3.0620861053466797,11601862,3.1256699562072754,3.1062309741973877
2021-09-26 00:00:00,3.033608913421631,3.105860948562622,2.996140956878662,14053964,3.153954029083252,3.033608913421631
2021-09-27 00:00:00,2.9848499298095703,3.033703088760376,2.9718151092529297,9693100,3.0631630420684814,2.9848499298095703
2021-09-28 00:00:00,2.7627100944519043,2.9839980602264404,2.7627100944519043,14767014,2.996279001235962,2.7627100944519043
2021-09-29 00:00:00,2.763856887817383,2.7595889568328857,2.716639995574951,13699900,2.83194899559021,2.763856887817383
2021-09-30 00:00:00,3.0570108890533447,2.763946056365967,2.754554033279419,26050234,3.1140849590301514,3.0570108890533447
2021-10-01 00:00:00,3.1350109577178955,3.0585598945617676,3.057481050491333,12469719,3.1772539615631104,3.1350109577178955
2021-10-02 00:00:00,3.266226053237915,3.1360530853271484,3.1316208839416504,10197684,3.284132957458496,3.266226053237915
2021-10-03 00:00:00,3.307356119155884,3.263727903366089,3.2464609146118164,15408119,3.455673933029175,3.307356119155884
2021-10-04 00:00:00,3.4162869453430176,3.307004928588867,3.28090500831604,12706094,3.471492052078247,3.4162869453430176
2021-10-05 00:00:00,3.325342893600464,3.4170899391174316,3.3160719871520996,9336151,3.4170899391174316,3.325342893600464
2021-10-06 00:00:00,3.24216890335083,3.323755979537964,3.1889610290527344,8942898,3.3260819911956787,3.24216890335083
2021-10-07 00:00:00,3.272365093231201,3.2421610355377197,3.1867549419403076,9354455,3.32224702835083,3.272365093231201
2021-10-08 00:00:00,3.1405301094055176,3.2726891040802,3.1272120475769043,7929395,3.2770791053771973,3.1405301094055176
2021-10-09 00:00:00,3.108186960220337,3.140791893005371,3.0832009315490723,7451807,3.1871800422668457,3.108186960220337
2021-10-10 00:00:00,3.00821590423584,3.1074399948120117,3.0032570362091064,6823039,3.1101620197296143,3.00821590423584
2021-10-11 00:00:00,2.8813979625701904,3.0086240768432617,2.85890793800354,8175518,3.0123109817504883,2.8813979625701904
2021-10-12 00:00:00,2.8174679279327393,2.882150888442993,2.8153669834136963,3402822,2.88462495803833,2.8174679279327393
2021-10-13 00:00:00,2.810683012008667,2.8184680938720703,2.6989030838012695,5139144,2.849755048751831,2.810683012008667
2021-10-14 00:00:00,2.813499927520752,2.810504913330078,2.734816074371338,13339110,2.9818460941314697,2.813499927520752
2021-10-15 00:00:00,2.793034076690674,2.8131980895996094,2.746628999710083,6241167,2.837496042251587,2.793034076690674
2021-10-16 00:00:00,2.961190938949585,2.7929201126098633,2.788558006286621,8067048,2.9823410511016846,2.961190938949585
2021-10-17 00:00:00,2.9956629276275635,2.9571990966796875,2.9411370754241943,7804092,3.000782012939453,2.9956629276275635
2021-10-18 00:00:00,3.094942092895508,2.9953908920288086,2.975506067276001,10280901,3.1269569396972656,3.094942092895508
2021-10-19 00:00:00,3.055408000946045,3.0945351123809814,3.0117409229278564,6638741,3.1206319332122803,3.055408000946045
2021-10-20 00:00:00,3.3945980072021484,3.055579900741577,3.0523600578308105,11095204,3.4111220836639404,3.3945980072021484
2021-10-21 00:00:00,3.28942608833313,3.3947501182556152,3.2873969078063965,8223267,3.4138429164886475,3.28942608833313
2021-10-22 00:00:00,3.3293581008911133,3.289222002029419,3.1968610286712646,20529765,3.372044086456299,3.3293581008911133
2021-10-23 00:00:00,3.3764119148254395,3.329390048980713,3.30987811088562,11881452,3.3903589248657227,3.3764119148254395
2021-10-24 00:00:00,3.2445499897003174,3.376508951187134,3.228240966796875,10604160,3.376508951187134,3.2445499897003174
2021-10-25 00:00:00,3.2142550945281982,3.2445108890533447,3.201235055923462,7459950,3.257615089416504,3.2142550945281982
2021-10-26 00:00:00,3.2209250926971436,3.2134768962860107,3.1971089839935303,8211888,3.25862193107605,3.2209250926971436
2021-10-27 00:00:00,3.0240330696105957,3.222040891647339,3.0221478939056396,16050725,3.2459659576416016,3.0240330696105957
2021-10-28 00:00:00,2.9717679023742676,3.022660970687866,2.9541049003601074,10350440,3.0325679779052734,2.9717679023742676
2021-10-29 00:00:00,2.863503932952881,2.971808910369873,2.8039801120758057,11476463,3.0169689655303955,2.863503932952881
2021-10-30 00:00:00,3.0168240070343018,2.8677260875701904,2.8627419471740723,12467551,3.0266809463500977,3.0168240070343018
2021-10-31 00:00:00,3.0732569694519043,3.017509937286377,3.0005290508270264,11958849,3.123605966567993,3.0732569694519043
2021-11-01 00:00:00,3.1531050205230713,3.0740129947662354,2.998131036758423,14223711,3.1710801124572754,3.1531050205230713
2021-11-02 00:00:00,3.164167881011963,3.15251088142395,3.1425299644470215,9798451,3.223871946334839,3.164167881011963
2021-11-03 00:00:00,3.547724962234497,3.1642138957977295,3.1623470783233643,15943585,3.547724962234497,3.547724962234497
2021-11-04 00:00:00,3.518181085586548,3.5520689487457275,3.3764190673828125,32666236,3.940078020095825,3.518181085586548
2021-11-05 00:00:00,3.4037399291992188,3.5179150104522705,3.3235769271850586,26071338,3.988703966140747,3.4037399291992188
2021-11-06 00:00:00,3.433223009109497,3.4037880897521973,3.3442459106445312,12717391,3.5307860374450684,3.433223009109497
